,Simulation ID,Mission Id,Task Importance,Max Players,Initial Workload,Arrival Delay,Abandonment Counter,Total Abandonment Counter,Total Time In System,Total Time Since First Arrival,Time Taken (In System) Relative To Optimal,Time Taken (First Arrival) Relative To Optimal,Utility,Is Done
0,2,1,1000,2,1.15,NaN,0,0,NaN,NaN,,NaN,0.0,False
1,2,2,9000,2,3.5178762919199196,NaN,0,0,NaN,NaN,,NaN,0.0,False
2,2,3,3000,2,1.5208749999999998,NaN,0,0,NaN,NaN,,NaN,0.0,False
3,2,4,7000,2,2.6600198804687487,NaN,0,0,NaN,NaN,,NaN,0.0,False
4,2,5,10000,3,4.045557735707907,NaN,0,0,NaN,NaN,,NaN,0.0,False
5,2,6,9000,4,3.5178762919199196,NaN,0,0,NaN,NaN,,NaN,0.0,False
6,2,7,6000,2,2.313060765624999,NaN,0,0,NaN,NaN,,NaN,0.0,False
7,2,8,6000,3,2.313060765624999,NaN,0,0,NaN,NaN,,NaN,0.0,False
8,2,9,9000,3,3.5178762919199196,NaN,0,0,NaN,NaN,,NaN,0.0,False
9,2,10,5000,2,2.0113571874999994,NaN,0,0,NaN,NaN,,NaN,0.0,False
10,2,11,10000,4,4.045557735707907,NaN,0,0,NaN,NaN,,NaN,0.0,False
11,2,12,9000,4,3.5178762919199196,NaN,0,0,NaN,NaN,,NaN,0.0,False
12,2,13,6000,2,2.313060765624999,NaN,0,0,NaN,NaN,,NaN,0.0,False
13,2,14,3000,2,1.5208749999999998,NaN,0,0,NaN,NaN,,NaN,0.0,False
14,2,15,4000,2,1.7490062499999994,NaN,0,0,NaN,NaN,,NaN,0.0,False
15,2,16,6000,4,2.313060765624999,NaN,0,0,NaN,NaN,,NaN,0.0,False
16,2,17,10000,4,4.045557735707907,NaN,0,0,NaN,NaN,,NaN,0.0,False
17,2,18,10000,2,4.045557735707907,NaN,0,0,NaN,NaN,,NaN,0.0,False
18,2,19,8000,2,3.0590228625390607,NaN,0,0,NaN,NaN,,NaN,0.0,False
19,2,20,8000,4,3.0590228625390607,NaN,0,0,NaN,NaN,,NaN,0.0,False
20,2,21,4000,2,1.7490062499999994,NaN,0,0,NaN,NaN,,NaN,0.0,False
21,2,22,2000,2,1.3224999999999998,NaN,0,0,NaN,NaN,,NaN,0.0,False
22,2,23,8000,2,3.0590228625390607,NaN,0,0,NaN,NaN,,NaN,0.0,False
23,2,24,7000,2,2.6600198804687487,NaN,0,0,NaN,NaN,,NaN,0.0,False
24,2,25,5000,2,2.0113571874999994,NaN,0,0,NaN,NaN,,NaN,0.0,False
25,2,26,6000,3,2.313060765624999,NaN,0,0,NaN,NaN,,NaN,0.0,False
26,2,27,7000,2,2.6600198804687487,NaN,0,0,NaN,NaN,,NaN,0.0,False
27,2,28,9000,2,3.5178762919199196,NaN,0,0,NaN,NaN,,NaN,0.0,False
28,2,29,4000,2,1.7490062499999994,NaN,0,0,NaN,NaN,,NaN,0.0,False
29,2,30,5000,2,2.0113571874999994,NaN,0,0,NaN,NaN,,NaN,0.0,False
30,2,31,10000,2,4.045557735707907,NaN,0,0,NaN,NaN,,NaN,0.0,False
31,2,32,9000,4,3.5178762919199196,NaN,0,0,NaN,NaN,,NaN,0.0,False
32,2,33,8000,2,3.0590228625390607,NaN,0,0,NaN,NaN,,NaN,0.0,False
33,2,34,4000,2,1.7490062499999994,NaN,0,0,NaN,NaN,,NaN,0.0,False
34,2,35,4000,4,1.7490062499999994,NaN,0,0,NaN,NaN,,NaN,0.0,False
35,2,36,5000,2,2.0113571874999994,NaN,0,0,NaN,NaN,,NaN,0.0,False
36,2,37,10000,4,4.045557735707907,NaN,0,0,NaN,NaN,,NaN,0.0,False
37,2,38,8000,2,3.0590228625390607,NaN,0,0,NaN,NaN,,NaN,0.0,False
38,2,39,8000,2,3.0590228625390607,NaN,0,0,NaN,NaN,,NaN,0.0,False
39,2,40,10000,4,4.045557735707907,NaN,0,0,NaN,NaN,,NaN,0.0,False
40,2,41,1000,2,1.15,NaN,0,0,NaN,NaN,,NaN,0.0,False
41,2,42,3000,2,1.5208749999999998,NaN,0,0,NaN,NaN,,NaN,0.0,False
42,2,43,7000,4,2.6600198804687487,NaN,0,0,NaN,NaN,,NaN,0.0,False
43,2,44,8000,4,3.0590228625390607,NaN,0,0,NaN,NaN,,NaN,0.0,False
44,2,45,9000,4,3.5178762919199196,NaN,0,0,NaN,NaN,,NaN,0.0,False
45,2,46,9000,4,3.5178762919199196,NaN,0,0,NaN,NaN,,NaN,0.0,False
46,2,47,5000,2,2.0113571874999994,NaN,0,0,NaN,NaN,,NaN,0.0,False
47,2,48,1000,2,1.15,NaN,0,0,NaN,NaN,,NaN,0.0,False
48,2,49,2000,2,1.3224999999999998,NaN,0,0,NaN,NaN,,NaN,0.0,False
49,2,50,1000,2,1.15,NaN,0,0,NaN,NaN,,NaN,0.0,False
50,2,51,1000,2,1.15,NaN,0,0,NaN,NaN,,NaN,0.0,False
51,2,52,4000,2,1.7490062499999994,NaN,0,0,NaN,NaN,,NaN,0.0,False
52,2,53,9000,2,3.5178762919199196,NaN,0,0,NaN,NaN,,NaN,0.0,False
53,2,54,8000,2,3.0590228625390607,NaN,0,0,NaN,NaN,,NaN,0.0,False
54,2,55,4000,2,1.7490062499999994,NaN,0,0,NaN,NaN,,NaN,0.0,False
55,2,56,8000,2,3.0590228625390607,NaN,0,0,NaN,NaN,,NaN,0.0,False
56,2,57,2000,2,1.3224999999999998,NaN,0,0,NaN,NaN,,NaN,0.0,False
57,2,58,1000,2,1.15,NaN,0,0,NaN,NaN,,NaN,0.0,False
58,2,59,3000,3,1.5208749999999998,NaN,0,0,NaN,NaN,,NaN,0.0,False
59,2,60,1000,2,1.15,NaN,0,0,NaN,NaN,,NaN,0.0,False
60,2,61,6000,2,2.313060765624999,NaN,0,0,NaN,NaN,,NaN,0.0,False
61,2,62,10000,2,4.045557735707907,NaN,0,0,NaN,NaN,,NaN,0.0,False
62,2,63,9000,2,3.5178762919199196,NaN,0,0,NaN,NaN,,NaN,0.0,False
